date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:50	28545/28545	---MCZ	200	added ('OK')	text/html	etag:%226f81-QsDWyfCzpyi6oA7s3v9LfMPVRNY%22	https://solcellskollen.se/hitta-leverantor/lund	D:/solnce2/solcellskollen.se/hitta-leverantor/lund.html	(from )
11:44:50	28565/28565	---MCZ	200	added ('OK')	text/html	etag:%226f95-KPo6mQDIOjJGKCp26O8vGR/HCk8%22	https://solcellskollen.se/hitta-leverantor/malmo	D:/solnce2/solcellskollen.se/hitta-leverantor/malmo.html	(from )
11:44:50	28543/28543	---MCZ	200	added ('OK')	text/html	etag:%226f7f-tMZIT7rT3EA4LaEZERA7/phl9EE%22	https://solcellskollen.se/hitta-leverantor/mora	D:/solnce2/solcellskollen.se/hitta-leverantor/mora.html	(from )
11:44:50	28588/28588	---MCZ	200	added ('OK')	text/html	etag:%226fac-sq02xbPR5xmgAet3SgcqPVWUi20%22	https://solcellskollen.se/hitta-leverantor/molndal	D:/solnce2/solcellskollen.se/hitta-leverantor/molndal.html	(from )
11:44:51	28617/28617	---MCZ	200	added ('OK')	text/html	etag:%226fc9-a7liIu6We1F2J0tSqnoLYk2fcEg%22	https://solcellskollen.se/hitta-leverantor/molnlycke	D:/solnce2/solcellskollen.se/hitta-leverantor/molnlycke.html	(from )
11:44:51	28630/28630	---MCZ	200	added ('OK')	text/html	etag:%226fd6-ZAu0LrFFmt2V1lmcNdsVuuePUAE%22	https://solcellskollen.se/hitta-leverantor/norrkoping	D:/solnce2/solcellskollen.se/hitta-leverantor/norrkoping.html	(from )
11:44:51	28619/28619	---MCZ	200	added ('OK')	text/html	etag:%226fcb-97SVOT0lNyfuFHTedsNE5a9g72E%22	https://solcellskollen.se/hitta-leverantor/norrtalje	D:/solnce2/solcellskollen.se/hitta-leverantor/norrtalje.html	(from )
11:44:51	28580/28580	---MCZ	200	added ('OK')	text/html	etag:%226fa4-AntcKOBCfl2NWF3ZnqbTyb+HJQ8%22	https://solcellskollen.se/hitta-leverantor/skanor	D:/solnce2/solcellskollen.se/hitta-leverantor/skanor.html	(from )
11:44:51	28558/28558	---MCZ	200	added ('OK')	text/html	etag:%226f8e-GN+CX4EK+xTDGmKOzsOBsoOcIjY%22	https://solcellskollen.se/hitta-leverantor/skara	D:/solnce2/solcellskollen.se/hitta-leverantor/skara.html	(from )
11:44:52	28630/28630	---MCZ	200	added ('OK')	text/html	etag:%226fd6-COI1QG4v4tPe8KHAh+V+WLSeijU%22	https://solcellskollen.se/hitta-leverantor/skelleftea	D:/solnce2/solcellskollen.se/hitta-leverantor/skelleftea.html	(from )
11:44:52	28580/28580	---MCZ	200	added ('OK')	text/html	etag:%226fa4-IfNHc+297NANalDIL+az/kVSTGo%22	https://solcellskollen.se/hitta-leverantor/skovde	D:/solnce2/solcellskollen.se/hitta-leverantor/skovde.html	(from )
11:44:52	28623/28623	---MCZ	200	added ('OK')	text/html	etag:%226fcf-nQZSRbuINEW//CyeN6Pg3Ps+W2Q%22	https://solcellskollen.se/hitta-leverantor/sollentuna	D:/solnce2/solcellskollen.se/hitta-leverantor/sollentuna.html	(from )
11:44:52	28617/28617	---MCZ	200	added ('OK')	text/html	etag:%226fc9-FFqnMpbErzjaTcpGbRHRDV05oWY%22	https://solcellskollen.se/hitta-leverantor/stockholm	D:/solnce2/solcellskollen.se/hitta-leverantor/stockholm.html	(from )
11:44:53	28619/28619	---MCZ	200	added ('OK')	text/html	etag:%226fcb-KdUT8gNmdrw5cIePlMX0OsyK/7o%22	https://solcellskollen.se/hitta-leverantor/stromstad	D:/solnce2/solcellskollen.se/hitta-leverantor/stromstad.html	(from )
11:44:53	28608/28608	---MCZ	200	added ('OK')	text/html	etag:%226fc0-+Lalbx8hZuhou4GI5HO+woTUohw%22	https://solcellskollen.se/hitta-leverantor/sundsvall	D:/solnce2/solcellskollen.se/hitta-leverantor/sundsvall.html	(from )
11:44:53	28596/28596	---MCZ	200	added ('OK')	text/html	etag:%226fb4-SSNPJguJHHvvPhj966RqL6f/wfo%22	https://solcellskollen.se/hitta-leverantor/savsjo	D:/solnce2/solcellskollen.se/hitta-leverantor/savsjo.html	(from )
11:44:53	28619/28619	---MCZ	200	added ('OK')	text/html	etag:%226fcb-LUCWpCfWgYxFjCY/KZAmsTGKkx8%22	https://solcellskollen.se/hitta-leverantor/soderhamn	D:/solnce2/solcellskollen.se/hitta-leverantor/soderhamn.html	(from )
11:44:53	28632/28632	---MCZ	200	added ('OK')	text/html	etag:%226fd8-O5m/J5vuuAV3trworqfISLLlYU4%22	https://solcellskollen.se/hitta-leverantor/solvesborg	D:/solnce2/solcellskollen.se/hitta-leverantor/solvesborg.html	(from )
11:44:54	28567/28567	---MCZ	200	added ('OK')	text/html	etag:%226f97-p5tmHZGezo1ubhzm9h7KN/7rhT4%22	https://solcellskollen.se/hitta-leverantor/timra	D:/solnce2/solcellskollen.se/hitta-leverantor/timra.html	(from )
11:44:54	28623/28623	---MCZ	200	added ('OK')	text/html	etag:%226fcf-vhnrtS4STVniQ3MFdJvB68Zl4JU%22	https://solcellskollen.se/hitta-leverantor/trelleborg	D:/solnce2/solcellskollen.se/hitta-leverantor/trelleborg.html	(from )
11:44:54	28652/28652	---MCZ	200	added ('OK')	text/html	etag:%226fec-zzcoky5xWiKpaLqOyMVStT6b5Hc%22	https://solcellskollen.se/hitta-leverantor/trollhattan	D:/solnce2/solcellskollen.se/hitta-leverantor/trollhattan.html	(from )
11:44:54	28609/28609	---MCZ	200	added ('OK')	text/html	etag:%226fc1-MXruamyWAmLhnYQZYy1R3hj8tOk%22	https://solcellskollen.se/hitta-leverantor/uddevalla	D:/solnce2/solcellskollen.se/hitta-leverantor/uddevalla.html	(from )
11:44:55	28554/28554	---MCZ	200	added ('OK')	text/html	etag:%226f8a-IAsW9nx/Izcq6pi1IPRvQM/AOrA%22	https://solcellskollen.se/hitta-leverantor/umea	D:/solnce2/solcellskollen.se/hitta-leverantor/umea.html	(from )
11:44:55	28591/28591	---MCZ	200	added ('OK')	text/html	etag:%226faf-52wu0+Cdg0YtljPJWg4gBZkkA6w%22	https://solcellskollen.se/hitta-leverantor/uppsala	D:/solnce2/solcellskollen.se/hitta-leverantor/uppsala.html	(from )
11:44:55	28592/28592	---MCZ	200	added ('OK')	text/html	etag:%226fb0-0z2J+I8ptDWhXH+1H+nE7t/r08Y%22	https://solcellskollen.se/hitta-leverantor/varberg	D:/solnce2/solcellskollen.se/hitta-leverantor/varberg.html	(from )
11:44:55	28632/28632	---MCZ	200	added ('OK')	text/html	etag:%226fd8-6xqbI8jGJvzflMjRRC0JZhG+aTE%22	https://solcellskollen.se/hitta-leverantor/vanersborg	D:/solnce2/solcellskollen.se/hitta-leverantor/vanersborg.html	(from )
11:44:56	28593/28593	---MCZ	200	added ('OK')	text/html	etag:%226fb1-Q0mwdej2H2X539wMBRIYZJJcL2o%22	https://solcellskollen.se/hitta-leverantor/varnamo	D:/solnce2/solcellskollen.se/hitta-leverantor/varnamo.html	(from )
11:44:56	28622/28622	---MCZ	200	added ('OK')	text/html	etag:%226fce-Qfgqwq3W4YhfbheuAyiZKgGORc8%22	https://solcellskollen.se/hitta-leverantor/vasteras	D:/solnce2/solcellskollen.se/hitta-leverantor/vasteras.html	(from )
11:44:56	28576/28576	---MCZ	200	added ('OK')	text/html	etag:%226fa0-xBcse+WFw8f2xyfYI70qRe9Bpe4%22	https://solcellskollen.se/hitta-leverantor/vaxjo	D:/solnce2/solcellskollen.se/hitta-leverantor/vaxjo.html	(from )
11:44:56	28558/28558	---MCZ	200	added ('OK')	text/html	etag:%226f8e-4uFZXA5pskda7ecIJz36ikj67Ks%22	https://solcellskollen.se/hitta-leverantor/ystad	D:/solnce2/solcellskollen.se/hitta-leverantor/ystad.html	(from )
11:44:56	28589/28589	---MCZ	200	added ('OK')	text/html	etag:%226fad-SbVfULqQ40oAe1kVL0umk3fOtz0%22	https://solcellskollen.se/hitta-leverantor/varmdo	D:/solnce2/solcellskollen.se/hitta-leverantor/varmdo.html	(from )
11:44:57	28602/28602	---MCZ	200	added ('OK')	text/html	etag:%226fba-MuB3NLhup7ycVyMKLqVeGMVe8gY%22	https://solcellskollen.se/hitta-leverantor/odeshog	D:/solnce2/solcellskollen.se/hitta-leverantor/odeshog.html	(from )
11:44:57	28580/28580	---MCZ	200	added ('OK')	text/html	etag:%226fa4-67PWfy1kAaJQiXG6X/1C3LnXSBA%22	https://solcellskollen.se/hitta-leverantor/orebro	D:/solnce2/solcellskollen.se/hitta-leverantor/orebro.html	(from )
11:44:57	28643/28643	---MCZ	200	added ('OK')	text/html	etag:%226fe3-5l9D+n/nAdC2hjifbdgQoGvDC98%22	https://solcellskollen.se/hitta-leverantor/orkelljunga	D:/solnce2/solcellskollen.se/hitta-leverantor/orkelljunga.html	(from )
11:44:57	28674/28674	---MCZ	200	added ('OK')	text/html	etag:%227002-VN9dGAjVOxOT6gA0KkFyPGthhnU%22	https://solcellskollen.se/hitta-leverantor/ornskoldsvik	D:/solnce2/solcellskollen.se/hitta-leverantor/ornskoldsvik.html	(from )
11:44:58	28619/28619	---MCZ	200	added ('OK')	text/html	etag:%226fcb-YZ5cznCb0QRUY8fI8rtuhElADWg%22	https://solcellskollen.se/hitta-leverantor/ostersund	D:/solnce2/solcellskollen.se/hitta-leverantor/ostersund.html	(from )
11:44:58	28602/28602	---MCZ	200	added ('OK')	text/html	etag:%226fba-wl6HjZ6T4MglhlvxKI2Gc+y+vn8%22	https://solcellskollen.se/hitta-leverantor/ojersjo	D:/solnce2/solcellskollen.se/hitta-leverantor/ojersjo.html	(from )
11:44:58	76306/76306	---MCZ	200	added ('OK')	text/html	etag:%2212a12-xR429IzVoueaSNNphQSKitGBIXg%22	https://solcellskollen.se/blogg/fredrik-hannerz-om-hur-eus-utslappshandel-blev-att-rakna-med	D:/solnce2/solcellskollen.se/blogg/fredrik-hannerz-om-hur-eus-utslappshandel-blev-att-rakna-med.html	(from )
11:44:58	75451/75451	---MCZ	200	added ('OK')	text/html	etag:%22126bb-Yet6qQ6pZNWpLlT9WuWxG7fcym8%22	https://solcellskollen.se/blogg/bjorn-sanden-om-tekniska-losningar-for-10-miljarder-manniskor	D:/solnce2/solcellskollen.se/blogg/bjorn-sanden-om-tekniska-losningar-for-10-miljarder-manniskor.html	(from )
11:44:58	75106/75106	---MCZ	200	added ('OK')	text/html	etag:%2212562-LgU7PRTF1oCVyLzNEd0EoZwlj74%22	https://solcellskollen.se/blogg/christina-bu-om-hur-norge-blev-varldens-basta-land-for-elbilar	D:/solnce2/solcellskollen.se/blogg/christina-bu-om-hur-norge-blev-varldens-basta-land-for-elbilar.html	(from )
11:44:59	75731/75731	---MCZ	200	added ('OK')	text/html	etag:%22127d3-LH+mP0L55oQcfjY73wmxVsbFwhc%22	https://solcellskollen.se/blogg/anders-palmqvist-om-varfor-bransleceller-haller-pa-att-ta-fart-pa-riktigt	D:/solnce2/solcellskollen.se/blogg/anders-palmqvist-om-varfor-bransleceller-haller-pa-att-ta-fart-pa-riktigt.html	(from )
11:44:59	75607/75607	---MCZ	200	added ('OK')	text/html	etag:%2212757-KJrqm7o2RUxotQ9mlwjghzQhhEk%22	https://solcellskollen.se/blogg/jonas-corne-om-varfor-data-ar-framtiden-for-storskalig-sol-och-vindkraft	D:/solnce2/solcellskollen.se/blogg/jonas-corne-om-varfor-data-ar-framtiden-for-storskalig-sol-och-vindkraft.html	(from )
11:44:59	76002/76002	---MCZ	200	added ('OK')	text/html	etag:%22128e2-yNn8qq3PIcnorCBCLJzqk43dweQ%22	https://solcellskollen.se/blogg/john-holmberg-om-hur-vi-fixar-hallbarhetsomstallningen	D:/solnce2/solcellskollen.se/blogg/john-holmberg-om-hur-vi-fixar-hallbarhetsomstallningen.html	(from )
11:45:00	75765/75765	---MCZ	200	added ('OK')	text/html	etag:%22127f5-sqBu7KnK1DOWHs0SR+qty5Y3Iss%22	https://solcellskollen.se/blogg/fredrik-hedenus-om-vad-fns-klimatpanel-egentligen-sager-om-karnkraft	D:/solnce2/solcellskollen.se/blogg/fredrik-hedenus-om-vad-fns-klimatpanel-egentligen-sager-om-karnkraft.html	(from )
11:45:00	76660/76660	---MCZ	200	added ('OK')	text/html	etag:%2212b74-gaX8/gpvqsYCr+xuH+EM3kgeSAc%22	https://solcellskollen.se/blogg/erik-dolerud-om-att-bygga-150-meter-hoga-vindkraftstorn-av-tra	D:/solnce2/solcellskollen.se/blogg/erik-dolerud-om-att-bygga-150-meter-hoga-vindkraftstorn-av-tra.html	(from )
11:45:00	76343/76343	---MCZ	200	added ('OK')	text/html	etag:%2212a37-9me4KrN8if/QDuYLp3RzNN3mcAk%22	https://solcellskollen.se/blogg/ibrahim-baylan-om-hur-75-av-riksdagen-enades-om-framtidens-energipolitik	D:/solnce2/solcellskollen.se/blogg/ibrahim-baylan-om-hur-75-av-riksdagen-enades-om-framtidens-energipolitik.html	(from )
11:45:00	77194/77194	---MCZ	200	added ('OK')	text/html	etag:%2212d8a-9UXmeh5672QHFez0pbOQM26EZEU%22	https://solcellskollen.se/blogg/emma-nehrenheim-om-att-tillverka-varldens-gronaste-batterier	D:/solnce2/solcellskollen.se/blogg/emma-nehrenheim-om-att-tillverka-varldens-gronaste-batterier.html	(from )
11:45:01	75171/75171	---MCZ	200	added ('OK')	text/html	etag:%22125a3-MYhuUcnkBeKdHsSV/dEBtIm9WaI%22	https://solcellskollen.se/blogg/mattias-goldmann-om-hur-sverige-blir-en-klimatforegangare	D:/solnce2/solcellskollen.se/blogg/mattias-goldmann-om-hur-sverige-blir-en-klimatforegangare.html	(from )
11:45:01	77129/77129	---MCZ	200	added ('OK')	text/html	etag:%2212d49-csOmnvwgWAlTMpyUlLZ+mkp2ewg%22	https://solcellskollen.se/blogg/olle-johansson-om-hur-det-gar-for-elbilsomstallningen	D:/solnce2/solcellskollen.se/blogg/olle-johansson-om-hur-det-gar-for-elbilsomstallningen.html	(from )
11:45:01	76394/76394	---MCZ	200	added ('OK')	text/html	etag:%2212a6a-W3svvn3rnwFAkXrQnnh69kZRp2A%22	https://solcellskollen.se/blogg/om-ai-pa-elmarknaden-med-hjalmar-nilsonne	D:/solnce2/solcellskollen.se/blogg/om-ai-pa-elmarknaden-med-hjalmar-nilsonne.html	(from )
11:45:02	75648/75648	---MCZ	200	added ('OK')	text/html	etag:%2212780-Mzp1VuRBKZTuknLF7XB8MSGHVUA%22	https://solcellskollen.se/blogg/om-framtidens-elmarknad-med-daniel-linden	D:/solnce2/solcellskollen.se/blogg/om-framtidens-elmarknad-med-daniel-linden.html	(from )
11:45:02	75481/75481	---MCZ	200	added ('OK')	text/html	etag:%22126d9-UBirkY9mJnx8ynkVNwIC4yjxg4g%22	https://solcellskollen.se/blogg/om-snabba-tag-solskenshistorier-och-skrapplockning-med-pm-nilsson	D:/solnce2/solcellskollen.se/blogg/om-snabba-tag-solskenshistorier-och-skrapplockning-med-pm-nilsson.html	(from )
11:45:02	75582/75582	---MCZ	200	added ('OK')	text/html	etag:%221273e-aFpM0wM7PdX32+Gv36vUzjJFI2o%22	https://solcellskollen.se/blogg/om-vad-som-komma-skall-i-energipolitiken-med-lise-nordin	D:/solnce2/solcellskollen.se/blogg/om-vad-som-komma-skall-i-energipolitiken-med-lise-nordin.html	(from )
11:45:03	75582/75582	---MCZ	200	added ('OK')	text/html	etag:%221273e-dv61OaKSvjCmwTlHOqEOqdynCt0%22	https://solcellskollen.se/blogg/om-100-fornybart-med-lennart-soder	D:/solnce2/solcellskollen.se/blogg/om-100-fornybart-med-lennart-soder.html	(from )
11:45:03	75885/75885	---MCZ	200	added ('OK')	text/html	etag:%221286d-SgGJpPREV2viuJaGzKuIhQMEScM%22	https://solcellskollen.se/blogg/om-blockchain-med-catarina-naucler	D:/solnce2/solcellskollen.se/blogg/om-blockchain-med-catarina-naucler.html	(from )
11:45:03	75734/75734	---MCZ	200	added ('OK')	text/html	etag:%22127d6-XcNHUSlrmycKVwIfVzK74iZ1+2U%22	https://solcellskollen.se/blogg/podd-8-med-anders-mannikoff	D:/solnce2/solcellskollen.se/blogg/podd-8-med-anders-mannikoff.html	(from )
11:45:04	75776/75776	---MCZ	200	added ('OK')	text/html	etag:%2212800-5uW8O762mVLWqe6CCTWN5FfPQLI%22	https://solcellskollen.se/blogg/podd-7-med-jenny-palm	D:/solnce2/solcellskollen.se/blogg/podd-7-med-jenny-palm.html	(from )
11:45:04	77594/77594	---MCZ	200	added ('OK')	text/html	etag:%2212f1a-cWKVCJ3Ld6RLv6V7bQ1B7zuO5yQ%22	https://solcellskollen.se/blogg/podd-fran-svenska-solelmassan	D:/solnce2/solcellskollen.se/blogg/podd-fran-svenska-solelmassan.html	(from )
11:45:04	75224/75224	---MCZ	200	added ('OK')	text/html	etag:%22125d8-iJ2gfSDmIgUsbjy5U/zzYbzp4H8%22	https://solcellskollen.se/blogg/podd-5-med-rickard-nordin	D:/solnce2/solcellskollen.se/blogg/podd-5-med-rickard-nordin.html	(from )
11:45:04	74784/74784	---MCZ	200	added ('OK')	text/html	etag:%2212420-GDAY/y/PyblQC0fpXPaCvKu/peA%22	https://solcellskollen.se/blogg/podd-4-med-martin-edlund	D:/solnce2/solcellskollen.se/blogg/podd-4-med-martin-edlund.html	(from )
11:45:05	75435/75435	---MCZ	200	added ('OK')	text/html	etag:%22126ab-SZLdGMuI/oQCC7+oFXhflumuQlg%22	https://solcellskollen.se/blogg/podd-3-med-daniel-kulin	D:/solnce2/solcellskollen.se/blogg/podd-3-med-daniel-kulin.html	(from )
11:45:05	74656/74656	---MCZ	200	added ('OK')	text/html	etag:%22123a0-KrIZgp5IcokF8vmVf9/zfjbniwA%22	https://solcellskollen.se/blogg/podd-2-med-tomas-kaberger	D:/solnce2/solcellskollen.se/blogg/podd-2-med-tomas-kaberger.html	(from )
11:45:05	75338/75338	---MCZ	200	added ('OK')	text/html	etag:%221264a-vrGhjg3LR1xfnMDQopEmf1hZ4ys%22	https://solcellskollen.se/blogg/solcellskollen-blir-med-podd	D:/solnce2/solcellskollen.se/blogg/solcellskollen-blir-med-podd.html	(from )
11:45:05	78741/78741	---MCZ	200	added ('OK')	text/html	etag:%2213395-2toTDN4Jn4R0PRpDg0TgXQfSNTQ%22	https://solcellskollen.se/blogg/sa-ansoker-du-om-solcellsstodet	D:/solnce2/solcellskollen.se/blogg/sa-ansoker-du-om-solcellsstodet.html	(from )
11:45:05	55681/55681	---MCZ	200	added ('OK')	text/html	etag:%22d981-SkApe5mU1vgWnUpRj3v8S/kgcxU%22	https://solcellskollen.se/blogg/klart-att-bygglovskrav-for-solceller-slopas	D:/solnce2/solcellskollen.se/blogg/klart-att-bygglovskrav-for-solceller-slopas.html	(from )
11:45:06	81135/81135	---MCZ	200	added ('OK')	text/html	etag:%2213cef-eElri4l634Znzva9KbbhlPuEOII%22	https://solcellskollen.se/blogg/del-1-elcertifikat-och-ursprungsgarantier-for-solceller-en-introduktion	D:/solnce2/solcellskollen.se/blogg/del-1-elcertifikat-och-ursprungsgarantier-for-solceller-en-introduktion.html	(from )
11:45:06	86292/86292	---MCZ	200	added ('OK')	text/html	etag:%2215114-KOVrY7u5018k5bdeAVcTbwNrNWI%22	https://solcellskollen.se/blogg/4-tips-nar-du-jamfor-solpaneler	D:/solnce2/solcellskollen.se/blogg/4-tips-nar-du-jamfor-solpaneler.html	(from )
11:45:06	81581/81581	---MCZ	200	added ('OK')	text/html	etag:%2213ead-h5IxIrjbh34lxinDIpDgUHAuiB8%22	https://solcellskollen.se/blogg/sa-valjer-du-en-bra-vaxelriktare	D:/solnce2/solcellskollen.se/blogg/sa-valjer-du-en-bra-vaxelriktare.html	(from )
11:45:07	83980/83980	---MCZ	200	added ('OK')	text/html	etag:%221480c-gC/7wvkH8UWi6Y4rnHpqABUZuII%22	https://solcellskollen.se/blogg/ar-det-lonsamt-att-lagra-solel-i-sverige	D:/solnce2/solcellskollen.se/blogg/ar-det-lonsamt-att-lagra-solel-i-sverige.html	(from )
11:45:07	92059/92059	---MCZ	200	added ('OK')	text/html	etag:%221679b-RZWU0UCySFtf+qUolKfNrJrq3aw%22	https://solcellskollen.se/blogg/optimerare-till-solcellsanlaggningen-vi-reder-ut-vad-som-ar-bra-att-tanka-pa	D:/solnce2/solcellskollen.se/blogg/optimerare-till-solcellsanlaggningen-vi-reder-ut-vad-som-ar-bra-att-tanka-pa.html	(from )
11:45:07	87099/87099	---MCZ	200	added ('OK')	text/html	etag:%221543b-TAHWXBGFMJmPBE4BEEqnYeWs1AM%22	https://solcellskollen.se/blogg/ar-framtiden-sjalvforsorjande	D:/solnce2/solcellskollen.se/blogg/ar-framtiden-sjalvforsorjande.html	(from )
11:45:07	85815/85815	---MCZ	200	added ('OK')	text/html	etag:%2214f37-+ziAtgiv0SGBqnW2PjPPLcZ8/mk%22	https://solcellskollen.se/blogg/dag-for-dag-pa-en-solcellsinstallation	D:/solnce2/solcellskollen.se/blogg/dag-for-dag-pa-en-solcellsinstallation.html	(from )
11:45:08	78445/78445	---MCZ	200	added ('OK')	text/html	etag:%221326d-NEzPCSNKScy1OYqRw/jOzXKBmIY%22	https://solcellskollen.se/blogg/checklista-sa-skaffar-du-ett-hemmabatteri	D:/solnce2/solcellskollen.se/blogg/checklista-sa-skaffar-du-ett-hemmabatteri.html	(from )
11:45:08	85679/85679	---MCZ	200	added ('OK')	text/html	etag:%2214eaf-SxrE6uyHbCwfH+Re/GvhGs/pOD8%22	https://solcellskollen.se/blogg/hur-effektiva-ar-solceller-2019-och-hur-ser-det-ut-om-tio-ar	D:/solnce2/solcellskollen.se/blogg/hur-effektiva-ar-solceller-2019-och-hur-ser-det-ut-om-tio-ar.html	(from )
11:45:08	86768/86768	---MCZ	200	added ('OK')	text/html	etag:%22152f0-7X+vd5Ic6R9DVFChEp5aJcu8awI%22	https://solcellskollen.se/blogg/darfor-valde-gustaf-och-johanna-en-integrerad-solcellsanlaggning	D:/solnce2/solcellskollen.se/blogg/darfor-valde-gustaf-och-johanna-en-integrerad-solcellsanlaggning.html	(from )
11:45:09	72024/72024	---MCZ	200	added ('OK')	text/html	etag:%2211958-bBGDiRY1pdVeznBnKEf5mf3wero%22	https://solcellskollen.se/blogg/kundomdomen-pa-solcellskollen	D:/solnce2/solcellskollen.se/blogg/kundomdomen-pa-solcellskollen.html	(from )
11:45:09	224336/224336	---MCZ	200	added ('OK')	text/html	etag:%2236c50-oPreZEFgGJykbYCMIBb2rHXdBDg%22	https://solcellskollen.se/profil/cell-solar	D:/solnce2/solcellskollen.se/profil/cell-solar.html	(from )
11:45:09	91429/91429	---MCZ	200	added ('OK')	text/html	etag:%2216525-lJ31UFusmN8meE3I92tNklYG+dI%22	https://solcellskollen.se/profil/consize-ab	D:/solnce2/solcellskollen.se/profil/consize-ab.html	(from )
11:45:10	241827/241827	---MCZ	200	added ('OK')	text/html	etag:%223b0a3-qM1Wnl2vA75KmPvptkGgmH3FqLk%22	https://solcellskollen.se/profil/ecokraft	D:/solnce2/solcellskollen.se/profil/ecokraft.html	(from )
11:45:10	144637/144637	---MCZ	200	added ('OK')	text/html	etag:%22234fd-Eo50+wOaElv+C7TLmDelbW4VL08%22	https://solcellskollen.se/profil/energiforbattring-ab	D:/solnce2/solcellskollen.se/profil/energiforbattring-ab.html	(from )
11:45:11	132668/132668	---MCZ	200	added ('OK')	text/html	etag:%222063c-aA/jdJGgfTsQ7C73jCeUVQTZXlI%22	https://solcellskollen.se/profil/gothia-solenergi	D:/solnce2/solcellskollen.se/profil/gothia-solenergi.html	(from )
11:45:11	111161/111161	---MCZ	200	added ('OK')	text/html	etag:%221b239-GaBVvZE3FbWY4Ap1AEc7Q/Gcyng%22	https://solcellskollen.se/profil/gron-sol	D:/solnce2/solcellskollen.se/profil/gron-sol.html	(from )
11:45:11	73646/73646	---MCZ	200	added ('OK')	text/html	etag:%2211fae-NZJ7oH83RTmy5A6rl5kueH0IJuM%22	https://solcellskollen.se/profil/herrljunga-elektriska-ab	D:/solnce2/solcellskollen.se/profil/herrljunga-elektriska-ab.html	(from )
11:45:12	125741/125741	---MCZ	200	added ('OK')	text/html	etag:%221eb2d-xXTLz7uZ3OQDOcKo65AOVXePLGM%22	https://solcellskollen.se/profil/hpsolartech-ab	D:/solnce2/solcellskollen.se/profil/hpsolartech-ab.html	(from )
11:45:12	91406/91406	---MCZ	200	added ('OK')	text/html	etag:%221650e-b1cI1kn2uAFCW+Nn9vP8MNa+g/I%22	https://solcellskollen.se/profil/jn-solar	D:/solnce2/solcellskollen.se/profil/jn-solar.html	(from )
11:45:12	123014/123014	---MCZ	200	added ('OK')	text/html	etag:%221e086-m/KgLiclqtDs9Mu5SPsJpUfdgZA%22	https://solcellskollen.se/profil/measol	D:/solnce2/solcellskollen.se/profil/measol.html	(from )
11:45:13	97012/97012	---MCZ	200	added ('OK')	text/html	etag:%2217af4-u47bYLaLg1su0NgLVt23iUKooO0%22	https://solcellskollen.se/profil/nyedal-solenergi	D:/solnce2/solcellskollen.se/profil/nyedal-solenergi.html	(from )
11:45:13	73866/73866	---MCZ	200	added ('OK')	text/html	etag:%221208a-oc93WnEdU8bIi9osl5a9xBLmyNU%22	https://solcellskollen.se/profil/nastegarden-energi-ab	D:/solnce2/solcellskollen.se/profil/nastegarden-energi-ab.html	(from )
11:45:13	73297/73297	---MCZ	200	added ('OK')	text/html	etag:%2211e51-gsz6C6dDT/8BZ12IfZObMhp/09o%22	https://solcellskollen.se/profil/paneltaket-ab	D:/solnce2/solcellskollen.se/profil/paneltaket-ab.html	(from )
