184.105.247.195 - - [23/Nov/2019:03:23:48 +0000] "GET / HTTP/1.1" 301 - "-" "-"
46.98.35.56 - - [23/Nov/2019:05:15:44 +0000] "GET /wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css HTTP/1.1" 200 2599 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:44 +0000] "GET /wp-includes/js/mediaelement/wp-mediaelement.css HTTP/1.1" 200 1276 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:44 +0000] "GET /wp-includes/css/media-views.css HTTP/1.1" 200 9681 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:44 +0000] "GET /wp-includes/js/imgareaselect/imgareaselect.css HTTP/1.1" 200 265 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:44 +0000] "GET /wp-content/plugins/wp-live-chat-support/css/ace.min.css HTTP/1.1" 200 3784 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:44 +0000] "GET /wp-content/plugins/wp-live-chat-support/css/fontawesome-iconpicker.min.css HTTP/1.1" 200 1368 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:44 +0000] "GET /wp-content/themes/homey/css/admin/admin.css HTTP/1.1" 200 1633 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:44 +0000] "GET /wp-content/plugins/wp-live-chat-support/css/remote_dash_styles.css HTTP/1.1" 200 5494 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-content/plugins/airbnb-xml/css/style.css HTTP/1.1" 200 228 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-includes/js/utils.js HTTP/1.1" 200 1681 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-content/plugins/wp-all-import-pro/static/js/wp-all-import.js HTTP/1.1" 200 424 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-content/plugins/homey-core/assets/admin/js/jquery-cloneya.min.js HTTP/1.1" 200 1743 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-content/plugins/homey-core/assets/admin/js/custom.js HTTP/1.1" 200 275 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-includes/js/plupload/plupload.js HTTP/1.1" 200 16730 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-content/plugins/wp-live-chat-support/js/wplc_admin_popup.js HTTP/1.1" 200 241 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-content/themes/homey/js/admin/init.js HTTP/1.1" 200 410 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-content/plugins/airbnb-xml/js/script.js HTTP/1.1" 200 273 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-content/plugins/js_composer/assets/vc/logo/wpb-logo-white_32.svg HTTP/1.1" 200 778 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-content/plugins/wp-all-import-pro/static/img/xmlicon.png HTTP/1.1" 200 1576 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-content/plugins/wp-live-chat-support/css/switchery.min.css HTTP/1.1" 200 316 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-content/plugins/wp-live-chat-support/js/wplc_heartbeat.js HTTP/1.1" 200 329 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-includes/js/plupload/moxie.js HTTP/1.1" 200 66820 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-includes/js/hoverIntent.js HTTP/1.1" 200 1621 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:45 +0000] "GET /wp-admin/js/common.js HTTP/1.1" 200 11698 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-includes/js/admin-bar.js HTTP/1.1" 200 4638 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-includes/js/wp-ajax-response.js HTTP/1.1" 200 1298 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-includes/js/jquery/jquery.color.min.js HTTP/1.1" 200 3923 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-includes/js/wp-lists.js HTTP/1.1" 200 5411 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-includes/js/quicktags.js HTTP/1.1" 200 6352 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-includes/js/jquery/jquery.query.js HTTP/1.1" 200 1652 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-admin/js/edit-comments.js HTTP/1.1" 200 9724 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-includes/js/jquery/ui/sortable.min.js HTTP/1.1" 200 6452 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-admin/js/postbox.js HTTP/1.1" 200 3507 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-includes/js/dist/dom-ready.js HTTP/1.1" 200 1455 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-includes/js/dist/a11y.js HTTP/1.1" 200 2700 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-admin/js/dashboard.js HTTP/1.1" 200 5911 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-includes/js/thickbox/thickbox.js HTTP/1.1" 200 3997 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-admin/js/plugin-install.js HTTP/1.1" 200 2614 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-includes/js/dist/vendor/wp-polyfill.js HTTP/1.1" 200 60737 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-includes/js/wp-sanitize.js HTTP/1.1" 200 602 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/shortcode.js HTTP/1.1" 200 3516 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-admin/js/media-upload.js HTTP/1.1" 200 1421 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:46 +0000] "GET /wp-admin/js/updates.js HTTP/1.1" 200 14762 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-admin/js/svg-painter.js HTTP/1.1" 200 2114 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/dist/hooks.js HTTP/1.1" 200 5039 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/heartbeat.js HTTP/1.1" 200 6283 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/wp-auth-check.js HTTP/1.1" 200 1626 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/clipboard.js HTTP/1.1" 200 6707 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-content/plugins/health-check/assets/javascript/health-check.js HTTP/1.1" 200 3754 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-content/plugins/rentvilla-data/js/script.js HTTP/1.1" 200 92 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/backbone.min.js HTTP/1.1" 200 7855 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/wp-backbone.js HTTP/1.1" 200 3662 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/media-models.js HTTP/1.1" 200 11344 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/plupload/wp-plupload.js HTTP/1.1" 200 4978 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/mediaelement/mediaelement-and-player.js HTTP/1.1" 200 52387 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/mediaelement/mediaelement-migrate.js HTTP/1.1" 200 1208 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/mediaelement/wp-mediaelement.js HTTP/1.1" 200 995 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/api-request.js HTTP/1.1" 200 1120 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/dist/i18n.js HTTP/1.1" 200 9125 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:47 +0000] "GET /wp-includes/js/media-views.js HTTP/1.1" 200 52176 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/media-editor.js HTTP/1.1" 200 7519 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/media-audiovideo.js HTTP/1.1" 200 6065 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/mce-view.js HTTP/1.1" 200 7054 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/imgareaselect/jquery.imgareaselect.js HTTP/1.1" 200 9431 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-admin/js/image-edit.js HTTP/1.1" 200 7734 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/jquery/ui/accordion.min.js HTTP/1.1" 200 2669 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/jquery/ui/button.min.js HTTP/1.1" 200 2061 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/jquery/ui/resizable.min.js HTTP/1.1" 200 5220 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/jquery/ui/position.min.js HTTP/1.1" 200 2507 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/jquery/ui/dialog.min.js HTTP/1.1" 200 3662 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/jquery/ui/slider.min.js HTTP/1.1" 200 3038 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/jquery/ui/menu.min.js HTTP/1.1" 200 2818 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/jquery/ui/autocomplete.min.js HTTP/1.1" 200 2780 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/jquery/ui/droppable.min.js HTTP/1.1" 200 1953 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/jquery/ui/tabs.min.js HTTP/1.1" 200 3850 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/jquery/jquery.ui.touch-punch.js HTTP/1.1" 200 585 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-admin/js/iris.min.js HTTP/1.1" 200 8060 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-admin/js/color-picker.js HTTP/1.1" 200 2750 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:48 +0000] "GET /wp-includes/js/wpdialog.js HTTP/1.1" 200 350 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:49 +0000] "GET /wp-includes/js/wp-pointer.js HTTP/1.1" 200 3046 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:49 +0000] "GET /wp-content/plugins/wp-live-chat-support/js/wplc-admin-pointers.js HTTP/1.1" 200 1206 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:49 +0000] "GET /wp-content/plugins/wp-live-chat-support/js/wplc_ma.js HTTP/1.1" 200 1217 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
46.98.35.56 - - [23/Nov/2019:05:15:49 +0000] "GET /wp-content/plugins/homey-core/extensions/meta-box/addons/meta-box-conditional-logic/js/conditional-logic.js HTTP/1.1" 200 3588 "https://luxurytravelproperties.com/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
